File: abc_unknown_cases/6s4.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s4.aig; &put; fold; pdr -v -y -f -i -n -c"
PDR Parameters: -y -f -i -n -c
Parameter Set: 22 of 32
Started at: Thu 26 Jun 2025 02:03:35 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s4.aig; &put; fold; pdr -v -y -f -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
 19 : 0 1 1 4 7 25 31 38 71 24 2 1 1 1 1 1 1 1 5 523                      1   101      2.69 sec
 20 : 0 1 1 4 7 34 62 60 86 37 10 8 14 11 10 12 12 38 38 36 1072         30   115      5.28 sec
 21 : 0 1 1 4 6 34 48 45 47 16 4 3 3 4 3 6 3 22 13 16 25 1037             0   115      5.40 sec
 22 : 0 1 1 4 6 34 48 45 47 16 4 3 3 4 3 6 3 22 13 16 25 31 988           0   115      5.45 sec
 23 : ... 1 1 4 6 34 48 45 47 16 4 3 3 4 3 6 3 22 13 16 25 31 15 970      0   115      5.49 sec
 24 : ... 1 4 6 34 48 45 47 16 4 3 3 4 3 6 3 22 13 16 25 31 15 4 968      1   115      5.53 sec
 25 : ... 4 6 34 48 45 47 16 4 3 3 4 3 6 3 22 13 16 25 31 16 5 7 967      3   115      5.57 sec
 26 : ... 72 41 33 39 55 36 44 31 27 51 56 52 58 52 40 54 39 34 1264     61   124      8.21 sec
 27 : ... 20 31 41 36 28 22 23 12 10 14 14 17 10 5 15 14 25 31 1335       0   124      8.42 sec
 28 : ... 31 41 36 28 22 23 12 10 14 14 17 10 5 15 14 25 31 41 1285       0   124      8.48 sec
 29 : ... 41 36 28 22 23 12 10 14 14 17 10 5 15 14 25 31 41 47 1237       0   124      8.54 sec
 30 : ... 36 28 22 23 12 10 14 14 17 10 5 15 14 25 31 41 47 17 1220       1   124      8.60 sec
 31 : ... 28 22 23 12 10 14 14 17 10 5 15 14 25 31 41 48 18 10 1218       4   124      8.67 sec
 32 : ... 28 22 23 12 10 14 14 17 10 5 15 14 25 31 42 49 13 8 3 1232      5   124      8.77 sec
 33 : ... 22 23 12 10 14 14 17 10 5 15 14 25 31 42 44 11 3 1 1 1235       0   124      8.83 sec
 34 : ... 22 23 12 10 14 14 17 10 5 15 14 25 31 42 44 11 3 1 1 4 1231     0   124      8.89 sec
 35 : ... 23 12 10 14 14 17 10 5 15 14 25 31 42 44 11 3 1 1 4 7 1226      1   124      8.94 sec
 36 : ... 158 145 165 213 263 362 327 273 227 186 156 176 147 2106      179   170     29.92 sec
 37 : ... 15 18 11 15 31 76 50 78 81 125 109 77 50 43 32 43 60 2128       0   170     30.52 sec
 38 : ... 18 11 15 31 76 50 78 81 125 109 77 50 43 32 43 60 69 2049       0   170     30.66 sec
 39 : ... 11 15 31 76 50 78 81 125 109 77 50 43 32 43 60 69 78 1970       1   170     30.79 sec
 40 : ... 15 31 76 50 78 81 125 109 77 50 43 32 43 60 70 79 146 1839      4   170     30.97 sec
 41 : ... 31 76 50 78 81 125 109 77 50 43 32 43 61 71 75 127 149 1733     7   170     31.19 sec
 42 : ... 76 50 78 81 125 109 77 50 43 32 43 61 58 71 117 123 73 1702     0   170     31.37 sec
 43 : ... 50 78 81 125 109 77 50 43 32 43 61 58 71 117 123 73 42 1660     0   170     31.47 sec
 44 : ... 78 81 125 109 77 50 43 32 43 61 58 71 117 123 73 42 42 1620     1   170     31.56 sec
 45 : ... 81 125 109 77 50 43 32 43 61 58 71 117 123 74 43 44 37 1657    10   170     31.92 sec
 46 : ... 125 109 77 50 43 32 43 61 58 71 116 123 75 41 34 13 8 1677      0   170     32.10 sec
 47 : ... 109 77 50 43 32 43 61 58 71 116 123 75 41 34 13 8 3 1672        0   170     32.19 sec
 48 : ... 109 77 50 43 32 43 61 58 71 116 123 75 41 34 13 8 3 6 1668      1   170     32.28 sec
 49 : ... 257 264 360 445 471 497 410 411 328 325 268 237 253 4186      149   176     76.85 sec
 50 : ... 128 117 175 148 216 176 227 113 146 138 135 107 218 4855        0   176     79.74 sec
 51 : ... 117 175 148 216 176 227 113 146 138 135 107 218 390 4458        0   176     80.28 sec
 52 : ... 175 148 216 176 227 113 146 138 135 107 218 390 310 4144        1   176     80.73 sec
 53 : ... 282 388 367 468 427 466 435 443 473 635 855 895 909 9508      354   177    181.11 sec
 54 : ... 277 205 338 241 275 218 259 224 397 444 362 340 475 10730       0   177    190.04 sec
 55 : ... 205 338 241 275 218 259 224 397 444 362 340 475 461 10256       1   177    192.79 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Thu 26 Jun 2025 03:03:35 PM CST
========================================
