File: abc_unknown_cases/6s342rb122.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s342rb122.aig; &put; fold; pdr -v -n -c"
PDR Parameters: -n -c
Parameter Set: 4 of 32
Started at: Wed 18 Jun 2025 01:16:29 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s342rb122.aig; &put; fold; pdr -v -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
 25 : ... 21 46 23 26 26 39 56 54 51 72 52 74 25 15 13 20 11 5 5 413      0   439      5.09 sec
 26 : ... 23 26 26 39 56 54 51 72 52 74 25 17 23 57 81 87 99 98 602      41   507      6.66 sec
 27 : ... 26 26 37 42 42 50 70 65 74 28 17 19 41 42 73 74 52 20 624       0   507      6.74 sec
 28 : ... 26 37 42 42 50 70 65 74 28 17 20 41 52 95 114 95 44 76 1169    38   605      9.33 sec
 29 : ... 34 38 32 51 71 66 73 30 16 20 40 51 80 97 81 33 67 21 1156      2   605      9.46 sec
 30 : ... 38 32 51 71 66 73 30 16 20 40 51 80 97 81 33 67 19 13 1143      0   605      9.56 sec
 31 : ... 32 51 71 66 73 30 16 20 40 51 80 97 81 33 69 30 35 35 1247     14   616     10.26 sec
 32 : ... 51 71 66 73 30 16 20 40 51 80 97 81 33 69 25 24 30 23 1227      2   616     10.37 sec
 33 : ... 71 66 73 30 16 20 40 51 82 98 83 36 72 33 31 52 79 65 1334     34   633     11.45 sec
 34 : ... 66 73 30 16 20 40 51 79 91 76 28 54 15 10 12 12 22 44 1303      0   633     11.57 sec
 35 : ... 73 30 16 20 40 50 79 91 76 28 54 15 10 12 11 21 44 19 1295      6   633     11.71 sec
 36 : ... 30 16 20 40 50 79 91 76 28 54 15 10 12 11 21 44 14 12 1291      2   633     11.82 sec
 37 : ... 16 20 40 50 79 91 76 28 54 15 10 12 11 21 44 13 11 3 1284       0   633     11.92 sec
 38 : ... 57 103 156 157 119 184 88 60 47 61 92 127 73 88 69 44 4477    116   962     44.92 sec
 39 : ... 56 90 135 148 104 164 91 47 32 35 37 46 44 33 17 18 9 4281      0   962     45.48 sec
 40 : ... 90 135 148 104 160 89 47 32 35 37 45 44 33 16 18 10 29 4170     2   962     45.92 sec
 41 : ... 135 141 110 161 89 47 32 35 37 45 44 33 16 18 9 28 22 4136      0   962     46.29 sec
 42 : ... 141 103 160 89 47 32 42 38 45 44 33 16 18 9 31 30 38 4115       7   962     46.73 sec
 43 : ... 103 160 89 47 32 35 44 46 44 33 16 18 9 28 20 30 54 4066        0   962     47.10 sec
 44 : ... 103 160 89 47 32 35 44 46 44 33 16 18 9 28 20 30 54 95 3992     6   962     47.53 sec
 45 : ... 160 89 47 32 35 37 45 44 33 23 19 9 28 20 30 54 82 126 3870     0   962     47.92 sec
 46 : ... 89 47 32 35 37 45 44 33 23 19 9 28 20 30 54 83 128 38 3871      6   962     48.39 sec
 47 : ... 47 32 35 37 45 44 33 23 19 9 28 20 30 54 82 127 26 18 3858      0   962     48.76 sec
 48 : ... 32 35 37 45 44 33 23 19 9 28 20 30 54 82 127 26 19 18 3843      2   962     49.12 sec
 49 : ... 35 37 45 44 33 23 19 9 28 20 30 54 82 127 26 21 27 14 3852     10   962     49.65 sec
 50 : ... 37 45 44 33 23 19 9 28 20 30 54 82 127 25 15 23 7 13 3850       2   962     50.02 sec
 51 : ... 37 45 44 33 23 19 9 28 20 30 54 82 127 25 15 23 6 11 9 3841     0   962     50.38 sec
 52 : ... 44 33 23 19 9 28 20 30 54 88 137 29 30 40 29 36 36 41 3957     22   964     52.14 sec
 53 : ... 33 16 18 9 28 20 30 54 88 133 16 13 21 16 13 13 9 17 3944       0   964     52.53 sec
 54 : ... 33 16 18 9 28 20 30 54 88 133 16 13 21 16 13 13 9 17 8 3935     0   964     52.91 sec
 55 : ... 18 9 28 20 30 54 88 133 16 13 21 16 13 13 9 19 12 26 3928       8   964     53.33 sec
 56 : ... 18 9 28 20 30 54 88 133 16 13 21 16 13 13 9 15 7 18 8 3929      2   964     53.71 sec
 57 : ... 9 28 20 30 54 88 133 16 13 21 16 13 13 9 15 7 11 12 7 3922      0   964     54.08 sec
 58 : ... 20 30 54 88 133 16 13 21 16 13 13 9 17 13 15 25 32 24 3997     18   964     55.05 sec
 59 : ... 20 30 54 88 133 16 13 21 16 13 12 9 15 9 12 7 9 10 7 3948       0   964     55.44 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Wed 18 Jun 2025 02:16:30 PM CST
========================================
