File: abc_unknown_cases/imgfifo-p083.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/imgfifo-p083.aig; &put; fold; pdr -v -r -y -f -i -n"
PDR Parameters: -r -y -f -i -n
Parameter Set: 12 of 32
Started at: Sun 15 Jun 2025 12:44:11 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/imgfifo-p083.aig; &put; fold; pdr -v -r -y -f -i -n".

Warning: The last 44 outputs are interpreted as constraints.
Converted 28 1-valued FFs and 414 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
 35 : ... 62 60 61 67 66 72 74 62 101 114 131 102 78 71 68 74 57 1148    12   230     68.10 sec
 36 : ... 60 61 67 66 72 74 62 101 114 124 101 76 65 59 64 51 40 1148     7   230     68.62 sec
 37 : ... 61 67 66 72 74 62 101 114 124 101 76 65 60 63 53 40 31 1158    12   230     69.21 sec
 38 : ... 67 66 72 74 62 101 114 124 101 79 68 61 63 43 32 25 24 1154    14   230     69.58 sec
 39 : ... 66 72 74 62 101 114 124 101 76 63 52 56 40 32 40 41 26 1166    15   230     70.26 sec
 40 : ... 72 74 62 101 114 124 101 76 63 52 58 46 37 38 42 43 38 1180    19   230     71.32 sec
 41 : ... 74 62 101 114 124 101 76 63 52 59 45 30 31 34 40 44 37 1213    12   230     72.91 sec
 42 : ... 62 101 114 124 101 76 63 52 57 34 31 25 31 33 29 36 31 1206     7   230     73.17 sec
 43 : ... 114 124 102 77 68 64 83 75 84 88 111 115 121 119 91 81 1605    79   230     86.88 sec
 44 : ... 114 124 101 77 65 58 61 36 38 33 48 57 62 58 67 60 51 1567     16   230     87.52 sec
 45 : ... 124 101 76 65 58 58 32 33 34 49 51 65 65 77 84 88 73 1658      17   230     91.70 sec
 46 : ... 101 76 65 58 58 32 32 32 44 46 59 54 64 66 83 68 60 1654       25   230     93.24 sec
 47 : ... 71 74 85 82 89 108 108 106 108 92 101 98 116 112 88 77 1839    74   230    108.35 sec
 48 : ... 76 65 57 60 42 36 30 42 45 60 31 53 61 65 63 65 49 41 1822      8   230    109.21 sec
 49 : ... 65 57 60 42 36 30 42 45 60 31 53 61 65 63 67 47 50 48 1820      9   230    109.75 sec
 50 : ... 57 60 42 36 30 42 45 60 31 53 61 65 63 62 40 34 29 30 1803      0   230    109.84 sec
 51 : ... 60 42 36 30 42 45 60 31 55 64 68 66 66 49 46 44 56 43 1870     19   230    112.06 sec
 52 : ... 90 100 81 101 110 137 146 165 163 170 154 162 175 146 2645     80   230    145.09 sec
 53 : ... 34 31 33 58 42 57 63 65 58 44 66 65 63 74 102 116 81 2578      24   230    146.46 sec
 54 : ... 34 31 33 58 42 57 63 66 59 45 42 41 51 60 80 100 86 70 2590    25   230    150.30 sec
 55 : ... 31 33 58 42 57 63 64 57 43 40 39 48 56 77 85 78 64 32 2565      2   230    150.55 sec
 56 : ... 33 58 42 57 63 64 57 43 40 39 48 57 82 91 85 74 39 28 2580     19   230    151.42 sec
 57 : ... 137 130 130 128 126 143 166 181 167 145 124 87 64 50 3013     168   230    186.11 sec
 58 : ... 72 59 68 84 89 80 73 103 122 116 103 104 75 77 62 51 3119      31   230    190.44 sec
 59 : ... 69 58 59 82 86 74 72 90 111 110 96 92 69 72 70 60 56 3082      32   230    192.27 sec
 60 : ... 59 89 94 92 97 115 143 146 142 134 103 93 85 87 82 62 3530     97   233    210.91 sec
 61 : ... 115 151 177 196 198 157 143 125 120 108 110 110 110 4218      141   233    250.03 sec
 62 : ... 110 93 90 114 133 142 138 112 103 99 75 69 70 72 80 60 4145     8   233    251.22 sec
 63 : ... 93 90 114 133 142 138 112 103 99 75 70 74 78 77 70 41 4122     16   233    252.14 sec
 64 : ... 425 498 554 468 376 350 379 358 358 367 379 367 336 5277      346   233    404.53 sec
 65 : ... 146 157 131 139 144 183 99 92 92 105 93 127 227 203 5609       80   233    433.85 sec
 66 : ... 119 126 104 89 142 111 73 142 72 67 65 81 158 157 109 5386      1   233    435.06 sec
 67 : ... 126 104 89 142 111 73 142 73 70 66 83 160 160 114 26 5378      14   233    435.80 sec
 68 : ... 104 89 142 111 73 142 66 68 60 79 147 156 106 29 21 5383        9   233    436.83 sec
 69 : ... 104 89 142 111 73 142 66 68 60 79 147 151 97 30 19 15 5383      4   233    437.42 sec
 70 : ... 90 143 113 75 147 71 72 65 87 155 163 107 43 40 41 34 5440     25   233    440.45 sec
 71 : ... 140 111 72 141 68 66 64 80 141 146 104 34 28 29 54 61 5482     23   233    443.31 sec
 72 : ... 168 146 159 168 250 268 258 163 235 243 221 194 138 6782      260   233    524.90 sec
 73 : ... 182 108 104 94 103 127 160 135 56 64 76 73 74 68 53 6729        6   233    526.91 sec
 74 : ... 182 108 104 94 103 127 160 135 56 64 76 74 61 56 59 93 6672    12   233    528.38 sec
 75 : ... 108 104 94 103 127 160 135 56 64 77 73 69 71 72 113 69 6681    22   233    532.90 sec
 76 : ... 104 94 103 127 160 135 56 64 50 63 50 62 57 87 60 43 6641       2   233    533.74 sec
 77 : ... 124 145 192 159 98 119 92 98 80 93 112 148 135 104 73 7001    153   238    563.11 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Sun 15 Jun 2025 01:44:11 PM CST
========================================
