File: abc_unknown_cases/beempgmprot1f2.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/beempgmprot1f2.aig; &put; fold; pdr -v -r -y -i -n -c"
PDR Parameters: -r -y -i -n -c
Parameter Set: 19 of 32
Started at: Tue 17 Jun 2025 05:03:39 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/beempgmprot1f2.aig; &put; fold; pdr -v -r -y -i -n -c".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
 43 : ... 272 269 367 450 478 479 594 862 1165 1556 1624 1464 1253       47   512   1501.51 sec
 44 : ... 272 269 367 433 450 458 512 646 868 936 1034 1177 716 974       1   512   1504.00 sec
 45 : ... 392 465 504 530 611 777 1060 1149 1310 1561 1514 1485 886      49   530   1559.18 sec
 46 : ... 591 664 707 785 863 1070 1165 1370 1634 1825 2102 1766 892     93   537   1670.08 sec
 47 : ... 392 464 504 599 780 952 1218 1339 1736 2191 2184 914 870      102   541   1734.21 sec
 48 : ... 410 442 526 730 898 1187 1358 1639 2042 2464 2296 1930 1029   109   554   1843.88 sec
 49 : ... 514 687 825 1102 1245 1393 1725 2097 2278 2493 1872 1025       62   554   1918.57 sec
 50 : ... 472 622 739 992 1201 1258 1467 1715 1824 1953 1742 765 739      1   554   1925.02 sec
 51 : ... 889 1252 1625 1776 2131 2567 2851 3506 3866 4163 3880 1284    183   563   2262.87 sec
 52 : ... 992 1323 1464 1559 1780 2133 2819 3293 4020 4642 2708 1127     40   563   2343.41 sec
 53 : ... 1298 1436 1515 1751 2057 2645 3048 3796 4663 3656 1940 933     55   563   2407.56 sec
 54 : ... 1768 2100 2591 3410 4442 6313 9828 13229 15285 11988 1954     314   588   3591.23 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Tue 17 Jun 2025 06:03:39 PM CST
========================================
