File: abc_unknown_cases/6s416r.aig
Command: ~/coding_env/abc/abc -c "&r abc_unknown_cases/6s416r.aig; &put; fold; pdr -v -r -y -f"
PDR Parameters: -r -y -f
Parameter Set: 11 of 32
Started at: Sun 22 Jun 2025 06:04:36 PM CST
----------------------------------------
ABC command line: "&r abc_unknown_cases/6s416r.aig; &put; fold; pdr -v -r -y -f".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
 26 : 0 3 3 2 2 2 2 3 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 4 4 72              6    95      0.29 sec
 27 : 0 3 3 2 2 2 2 3 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 4 4 74            6    95      0.30 sec
 28 : 0 3 3 2 2 2 2 3 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 72          0    95      0.31 sec
 29 : ... 3 3 2 2 2 2 3 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 70      0    95      0.32 sec
 30 : ... 3 2 2 2 2 3 3 3 2 2 2 2 2 2 3 4 3 3 3 3 3 3 3 3 3 3 4 4 80     18   101      0.36 sec
 31 : ... 2 2 2 2 3 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 3 3 3 3 4 4 81     10   101      0.38 sec
 32 : ... 2 2 2 3 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 79      0   101      0.39 sec
 33 : ... 2 2 3 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 77      0   101      0.40 sec
 34 : ... 2 3 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 79      6   101      0.41 sec
 35 : ... 3 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 81      6   101      0.43 sec
 36 : ... 3 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 79      0   101      0.44 sec
 37 : ... 3 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 77      0   101      0.45 sec
 38 : ... 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 4 4 85     10   103      0.47 sec
 39 : ... 2 2 3 3 3 3 4 4 5 5 5 5 5 4 5 5 4 3 3 3 3 3 3 3 3 3 4 4 175    34   174      0.78 sec
 40 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 168     0   174      0.79 sec
 41 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 166     0   174      0.81 sec
 42 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 168     6   174      0.83 sec
 43 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 170     6   174      0.85 sec
 44 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 168     0   174      0.86 sec
 45 : ... 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 166     0   174      0.88 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Sun 22 Jun 2025 07:04:36 PM CST
========================================
