File: ./others/atxfifo/aig/atxfifo-p22.aig
Command: ~/coding_env/abc/abc -c "&r ./others/atxfifo/aig/atxfifo-p22.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 11:19:32 AM CST
----------------------------------------
ABC command line: "&r ./others/atxfifo/aig/atxfifo-p22.aig; &put; fold; pdr -v".

Warning: The last 12 outputs are interpreted as constraints.
Converted 4 1-valued FFs and 57 DC-valued FFs.
Warning: The number of inputs does not match the number of input names.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
 24 : ... 211 244 246 292 487 483 650 797 1112 1473 2396 3406 4765      103   107    137.61 sec
 25 : ... 273 267 300 478 402 448 610 710 1032 1495 2535 4096 5111       84   107    157.82 sec
 26 : ... 194 226 362 276 294 416 490 720 1054 1817 3462 4887 5299      106   107    181.34 sec
 27 : ... 265 413 334 372 512 631 805 1169 1851 3315 5634 7486 8775     158   107    255.60 sec
 28 : ... 340 235 250 374 409 568 911 1368 1953 3029 5358 7197 6976     239   107    303.81 sec
 29 : ... 169 315 365 510 954 1432 1950 3285 5464 7917 10303 10843      137   107    446.94 sec
 30 : ... 186 303 357 721 1065 1570 2547 4109 6042 10007 13991 11981    256   107    661.06 sec
 31 : ... 135 147 131 137 184 146 163 296 553 687 2642 7074 9444 5803    44   107    688.36 sec
 32 : ... 127 133 182 146 163 230 367 482 1648 3368 5800 5104 4921       23   107    703.67 sec
 33 : ... 133 182 145 163 218 369 463 1568 3052 5061 5742 5550 7111      44   107    738.87 sec
 34 : ... 198 159 178 223 349 491 1503 1745 3219 3650 5407 6290 7228     52   107    775.02 sec
 35 : ... 163 181 212 251 309 406 1299 2691 1633 2262 4063 5380 6329     54   107    797.02 sec
 36 : ... 142 152 200 223 278 741 1400 1538 1614 2184 3798 5249 7569     45   107    822.20 sec
 37 : ... 152 141 190 238 484 663 618 604 1217 2395 4509 6025 7522       94   107    849.85 sec
 38 : ... 141 189 238 484 658 619 595 959 1840 3567 6634 8875 10245     111   107    915.83 sec
 39 : ... 188 237 480 645 605 561 742 1157 2334 4656 8051 8289 7390      36   107    953.81 sec
 40 : ... 112 151 185 192 204 161 146 166 184 524 693 1303 2696 7286     11   107    962.62 sec
 41 : ... 151 183 189 195 161 144 166 185 435 487 711 1290 2985 5672     11   107    967.00 sec
 42 : ... 191 194 204 177 155 180 198 451 502 588 1097 2590 2057 4973    44   107    971.77 sec
 43 : ... 184 228 191 154 172 174 120 131 106 165 214 699 901 6215       62   107    975.79 sec
 44 : ... 209 173 121 170 158 106 124 93 146 198 668 789 1015 5499        8   107    977.56 sec
 45 : ... 187 130 91 141 156 85 97 103 123 167 155 124 81 324 6173       29   107    979.33 sec
 46 : ... 133 96 136 161 80 98 107 131 151 164 125 77 284 767 5522       57   107    981.00 sec
 47 : ... 124 88 107 123 63 76 67 114 134 148 111 73 217 558 615 5260    21   107    982.56 sec
 48 : ... 87 107 123 63 76 67 114 147 152 125 78 238 562 498 754 5034    28   107    984.52 sec
 49 : ... 693 740 793 799 821 894 876 985 1485 1420 1677 1717 7221      343   107   1058.89 sec
 50 : ... 636 593 591 682 807 861 832 783 903 944 1191 1578 2032 8835   655   107   1113.65 sec
 51 : ... 589 679 932 749 616 653 692 800 1155 1175 1637 1437 8893      115   107   1132.73 sec
 52 : ... 520 632 769 617 461 482 469 458 456 519 629 942 885 9454        2   107   1140.48 sec
 53 : ... 2953 2816 2877 2891 2781 2773 2791 3043 2973 3646 12888       715   107   1557.33 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Fri 11 Apr 2025 12:19:32 PM CST
========================================
