File: ./hwmcc11/single/bobpcihm.aig
Command: ~/coding_env/abc/abc -c "&r ./hwmcc11/single/bobpcihm.aig; &put; fold; pdr -v"
Started at: Fri 11 Apr 2025 02:36:58 PM CST
----------------------------------------
ABC command line: "&r ./hwmcc11/single/bobpcihm.aig; &put; fold; pdr -v".

Warning: The network has no constraints.
VarMax = 300. FrameMax = 10000. QueMax = 0. TimeMax = 0. MonoCNF = no. SkipGen = no. SolveAll = no.
Frame Clauses                                                     Max Queue Flops Cex      Time
 91 : ... 172 424 417 304 242 171 145 130 122 53 231 404 1713 5984      421  1411   1758.83 sec
 92 : ... 101 100 369 341 225 159 84 68 47 41 23 44 61 95 973 7239        4  1411   1771.65 sec
 93 : ... 99 100 369 341 225 158 84 68 47 40 23 44 61 69 46 119 8030      0  1411   1783.39 sec
 94 : ... 100 369 341 225 158 84 68 47 40 23 44 62 70 47 122 969 7093    20  1411   1794.30 sec
 95 : ... 369 343 228 162 89 76 57 52 37 57 74 83 62 87 390 1512 6541    48  1411   1806.59 sec
 96 : ... 413 359 301 191 152 117 88 55 65 82 81 54 44 33 52 486 7657   119  1411   1830.41 sec
 97 : ... 245 177 95 73 50 41 25 45 62 68 41 29 18 10 203 1223 6759       5  1411   1840.59 sec
 98 : ... 180 100 76 53 46 32 52 68 74 45 35 22 14 194 366 950 7032      50  1411   1852.30 sec
 99 : ... 245 177 95 73 50 41 25 45 62 68 41 29 18 9 9 8 76 1278 6842     4  1411   1863.17 sec
100 : ... 95 73 50 41 25 45 62 68 41 29 18 9 10 13 51 443 1581 6427      10  1412   1874.59 sec
101 : ... 95 73 50 41 25 45 62 69 44 34 22 13 16 21 29 27 36 894 7285    49  1412   1885.84 sec
102 : ... 95 73 50 41 25 45 62 68 41 29 18 9 7 8 7 9 14 39 895 7263       9  1412   1895.79 sec
103 : ... 95 73 50 41 25 45 62 68 41 29 18 9 7 8 7 8 12 11 14 93 8036     0  1412   1906.54 sec
104 : ... 41 25 45 62 68 41 29 19 10 11 10 10 13 16 18 21 97 647 7424    24  1412   1916.88 sec
105 : ... 41 25 45 62 68 41 29 18 9 8 7 7 9 12 14 16 60 366 1668 6367    13  1412   1927.40 sec
106 : ... 25 45 62 69 42 29 18 9 9 7 7 9 12 13 15 19 20 259 973 6926     92  1413   1941.73 sec
107 : ... 62 68 41 29 18 9 8 7 7 9 12 13 14 19 20 206 384 1569 6350      15  1413   1952.95 sec
108 : ... 105 91 82 70 69 58 55 56 60 50 54 55 64 72 67 81 944 7288     143  1413   1972.44 sec
109 : ... 52 61 55 66 50 32 12 14 9 8 9 7 11 7 6 7 12 7 9 43 345 7544     5  1413   1982.90 sec
110 : ... 60 42 24 29 19 22 23 23 27 16 19 18 21 17 17 14 69 713 7200   107  1414   1997.00 sec
111 : ... 17 18 14 11 11 9 13 11 10 16 20 19 20 27 33 107 1161 6757      44  1414   2006.98 sec
112 : ... 16 16 11 11 11 9 13 11 10 11 15 10 9 8 12 56 491 910 6794      20  1414   2017.15 sec
113 : ... 45 43 40 37 49 43 43 41 46 45 44 45 44 81 205 353 1369 6277   116  1415   2034.46 sec
114 : ... 18 31 32 23 26 21 17 20 23 20 18 19 21 26 31 21 97 834 7139    37  1415   2044.72 sec
115 : ... 30 30 22 25 21 17 18 22 17 13 15 15 17 21 15 25 17 38 7926      0  1415   2053.65 sec
116 : ... 30 22 25 21 17 18 22 17 13 15 15 17 21 15 25 18 39 587 7372     5  1415   2062.21 sec
117 : ... 70 43 24 19 19 24 18 15 18 20 23 25 21 34 29 41 86 873 7121   340  1415   2092.29 sec
118 : ... 26 35 45 32 20 14 16 14 18 22 16 27 19 28 56 367 1374 6404     98  1415   2103.34 sec
119 : ... 23 35 43 29 15 13 13 16 20 21 14 20 12 18 16 16 54 495 7329     4  1415   2112.40 sec
120 : ... 43 29 15 13 13 16 20 21 14 20 12 20 22 22 26 217 780 6933      34  1415   2121.35 sec
121 : ... 67 60 51 50 51 63 65 61 57 58 54 52 48 45 209 401 1250 6495   143  1415   2138.70 sec
122 : ... 24 17 14 15 15 20 20 14 20 12 18 15 14 12 11 12 48 391 7144     0  1415   2147.81 sec
123 : ... 25 27 23 30 31 20 24 16 19 16 17 19 16 21 57 402 1404 6007     63  1415   2157.72 sec
124 : ... 20 19 20 22 22 16 22 14 19 17 18 18 17 21 15 17 40 290 7468    82  1415   2168.57 sec
125 : ... 15 14 18 21 22 15 21 12 17 16 14 14 10 14 8 7 8 7 28 7571       0  1415   2176.39 sec
126 : ... 14 18 21 22 15 21 12 17 16 14 14 10 14 8 7 8 7 29 396 7219      4  1415   2184.21 sec
127 : ... 18 21 22 15 21 12 17 16 14 14 10 14 8 7 8 7 8 228 669 6727      5  1415   2191.99 sec
128 : ... 22 15 21 12 17 16 14 14 10 14 8 7 10 8 9 196 395 919 6429      27  1415   2200.82 sec
129 : ... 17 24 14 19 17 15 14 10 15 9 8 10 9 12 12 52 301 1333 6145    184  1415   2212.47 sec
130 : ... 21 22 15 23 12 17 16 14 14 10 15 8 8 8 7 7 7 8 8 7 32 7560      0  1415   2222.53 sec
131 : ... 22 15 23 12 17 16 14 14 10 15 8 8 8 7 7 7 8 8 7 33 199 7405     4  1415   2230.43 sec
132 : ... 20 22 20 21 19 19 12 14 15 12 15 14 16 16 19 17 49 335 7233    94  1415   2239.42 sec
133 : ... 520 535 450 401 347 328 159 41 27 10 11 12 16 52 433 7203     793  1415   2381.62 sec
134 : ... 79 76 70 58 60 59 427 284 232 183 181 133 81 307 578 7046       0  1415   2395.94 sec
135 : ... 78 71 58 64 62 436 290 240 188 184 134 84 312 595 1957 5645    18  1415   2407.14 sec
136 : ... 78 71 58 64 62 436 292 241 189 188 139 82 59 58 74 358 7468   106  1415   2421.26 sec
137 : ... 64 71 67 441 294 244 189 190 137 83 57 60 55 114 469 7290      54  1415   2431.71 sec
138 : ... 56 60 61 435 292 241 187 185 135 80 59 54 50 38 22 83 7667      0  1415   2441.41 sec
139 : ... 60 61 435 292 241 187 185 135 80 59 54 50 38 22 83 312 7355     0  1415   2450.14 sec
140 : ... 435 292 241 187 185 135 80 59 56 52 43 31 92 325 1045 6632     25  1415   2464.14 sec
141 : ... 293 241 187 185 136 80 59 55 50 39 23 37 31 315 1265 6237      35  1415   2474.78 sec
142 : ... 242 189 187 136 81 61 56 53 42 24 39 33 239 445 1156 6259      31  1415   2485.79 sec
143 : ... 241 187 185 135 81 60 56 51 40 23 37 31 49 29 68 305 7342       4  1415   2495.66 sec
144 : ... 187 185 135 81 60 56 51 40 23 37 31 49 32 65 224 524 7076      24  1416   2505.88 sec
145 : ... 185 135 81 60 56 51 40 23 37 31 49 25 25 79 206 888 7105        5  1416   2517.69 sec
146 : ... 135 81 60 56 51 40 23 37 31 49 25 25 79 111 499 1225 6446       9  1416   2528.46 sec
147 : ... 81 60 56 51 40 23 37 31 49 25 25 79 109 330 676 1296 6019      13  1416   2538.95 sec
148 : ... 60 56 51 40 23 37 31 49 25 25 78 104 316 481 530 635 6460      20  1416   2549.53 sec
149 : ... 60 56 51 40 23 37 31 49 25 25 67 15 17 14 198 387 965 6516     20  1416   2559.76 sec
150 : ... 60 56 51 40 23 37 31 49 25 25 67 15 15 12 9 48 278 880 6636     9  1416   2569.95 sec
151 : ... 60 56 51 40 23 37 31 49 25 25 67 15 15 12 7 9 9 24 39 7615      0  1416   2579.68 sec
152 : ... 56 51 40 23 37 31 49 25 25 67 15 15 12 7 9 9 24 39 160 7455     0  1416   2589.11 sec
153 : ... 40 23 37 31 49 25 25 67 15 15 12 7 9 10 27 40 163 767 6723     20  1416   2598.13 sec
154 : ... 23 37 31 49 25 25 67 15 15 12 7 9 9 24 39 90 107 300 7200       9  1416   2607.38 sec
155 : ... 37 31 49 25 25 67 15 15 11 7 9 9 24 39 81 82 268 623 6676      12  1416   2617.92 sec
156 : ... 57 30 36 78 30 31 27 20 27 30 39 52 99 95 275 536 980 6114     58  1416   2630.94 sec
157 : ... 30 48 25 26 69 17 16 11 8 8 9 23 39 83 80 51 60 48 54 7381      8  1416   2641.39 sec
158 : ... 48 25 26 69 17 16 11 8 8 9 23 39 83 77 44 56 45 30 140 7265    11  1416   2650.60 sec
159 : ... 26 69 17 16 11 8 8 9 23 39 83 77 42 52 37 22 120 726 6577      11  1416   2659.48 sec
160 : ... 26 69 17 16 11 8 8 9 23 39 83 77 42 52 36 21 47 57 124 7169     0  1416   2668.48 sec
161 : ... 17 16 11 8 8 9 23 39 83 77 42 52 36 21 47 57 124 415 6754       0  1416   2677.11 sec
162 : ... 16 11 8 8 9 23 39 83 77 42 52 36 21 47 59 126 430 618 6377     13  1416   2686.59 sec
163 : ... 17 16 11 8 8 9 23 39 83 77 42 52 30 9 5 4 4 5 64 316 7060       6  1416   2696.05 sec
164 : ... 17 16 11 8 8 9 23 39 83 77 42 52 30 9 5 4 4 4 5 4 74 7335       0  1416   2705.51 sec
165 : ... 16 11 8 8 9 23 39 85 77 43 53 30 9 5 4 4 5 6 5 77 676 6693     66  1416   2714.45 sec
166 : ... 16 11 8 8 9 23 39 83 77 42 52 30 9 5 4 4 4 5 4 4 4 239 7170     0  1416   2723.16 sec
167 : ... 8 8 9 23 39 83 77 42 52 30 9 5 4 4 4 5 4 6 7 241 642 6555      10  1416   2731.80 sec
168 : ... 8 9 23 39 83 77 42 52 30 9 5 4 4 4 5 5 7 6 184 346 720 6510    27  1416   2741.63 sec
169 : ... 8 8 9 23 39 83 77 42 52 30 9 5 4 4 4 5 4 5 4 4 4 4 4 7414       0  1416   2753.40 sec
170 : ... 8 9 23 39 83 77 42 52 30 9 5 4 4 4 5 4 5 4 4 4 4 4 133 7281     0  1416   2762.17 sec
171 : ... 23 39 83 77 42 52 30 9 5 4 4 4 5 4 5 4 4 4 5 6 137 835 6493     9  1416   2771.46 sec
172 : ... 39 83 77 42 52 30 9 5 4 4 4 5 4 5 4 4 4 4 4 4 43 255 7124       0  1416   2780.71 sec
173 : ... 83 77 42 52 30 9 5 4 4 4 5 4 5 4 4 4 4 4 5 44 259 724 6614     20  1416   2790.23 sec
174 : ... 83 77 42 52 30 9 5 4 4 4 5 4 5 4 4 4 4 4 4 4 4 181 371 6869     0  1416   2800.20 sec
175 : ... 19 18 13 16 19 15 14 15 14 16 17 14 14 16 188 387 922 6204    114  1416   2817.41 sec
176 : ... 77 42 52 30 9 6 4 4 4 5 5 4 5 4 5 4 4 4 4 5 4 5 4 76 7350       0  1416   2826.84 sec
177 : ... 42 52 30 9 6 4 4 4 5 5 4 5 4 5 4 4 4 4 5 5 6 5 79 717 6667     18  1416   2835.84 sec
178 : ... 52 30 9 6 4 4 4 5 5 4 5 4 5 4 4 4 4 5 4 5 4 5 43 255 7132       0  1416   2844.86 sec
179 : ... 30 9 6 4 4 4 5 5 4 5 4 5 4 4 4 4 5 4 6 5 9 47 262 639 6725     30  1416   2854.96 sec
180 : ... 30 9 6 4 4 4 5 5 4 5 4 5 4 4 4 4 5 4 6 4 5 4 6 59 310 7089      5  1416   2865.20 sec
181 : ... 30 9 6 4 4 4 5 5 4 5 4 5 4 4 4 4 5 4 6 4 5 4 5 4 5 5 7426       0  1416   2874.13 sec
182 : ... 9 6 4 4 4 5 5 4 5 4 5 4 4 4 4 5 4 6 4 5 4 5 4 5 5 255 7171      0  1416   2883.38 sec
183 : ... 4 4 4 5 5 4 5 4 5 4 4 4 4 5 4 7 6 7 6 7 6 9 10 260 991 6273    29  1416   2893.09 sec
184 : ... 4 5 5 4 5 4 5 4 4 4 4 5 4 6 4 5 4 5 4 6 6 191 347 705 6634     15  1416   2903.80 sec
185 : ... 4 4 5 5 4 5 4 5 4 4 4 4 5 4 6 4 5 4 5 4 5 5 4 6 63 364 7245     5  1416   2913.98 sec
186 : ... 4 5 5 4 5 4 5 4 4 4 4 5 4 6 4 5 4 5 4 5 5 4 5 4 47 291 7309     0  1416   2923.13 sec
187 : ... 5 4 5 4 5 4 4 4 4 5 4 6 4 5 4 5 4 5 5 4 5 7 49 296 671 6942    16  1416   2935.59 sec
188 : ... 5 4 5 4 5 4 4 4 4 5 4 6 4 5 4 5 4 5 5 4 5 5 5 6 4 262 7505      0  1416   2945.72 sec
189 : ... 5 4 5 4 4 4 4 5 4 6 4 5 4 5 4 5 5 4 5 5 5 7 5 265 1040 6500    13  1416   2955.07 sec
190 : ... 4 4 5 4 6 4 5 4 6 5 7 7 10 11 15 16 22 19 204 413 988 6493     33  1416   2966.44 sec
191 : ... 5 4 5 4 4 4 4 5 4 6 4 5 4 6 4 5 4 4 6 5 4 6 4 5 4 5 4 7801      0  1416   2975.75 sec
192 : ... 4 5 4 4 4 4 5 4 6 4 5 4 6 4 5 4 4 6 5 4 6 4 5 4 5 4 47 7754     0  1416   2984.49 sec
193 : ... 4 4 4 4 5 4 6 4 5 4 6 4 5 4 4 6 5 4 6 4 5 4 5 4 47 289 7465     0  1416   2993.55 sec
194 : ... 8 11 8 10 5 5 4 7 5 6 4 5 8 9 7 6 4 6 4 7 8 53 298 937 6840   101  1416   3005.07 sec
195 : ... 4 7 4 5 4 5 5 5 4 5 4 4 5 4 4 5 4 5 4 5 5 5 5 269 1005 6571    20  1416   3014.52 sec
196 : ... 4 5 4 5 5 5 4 5 4 4 5 4 4 5 4 5 4 5 4 5 6 195 352 789 6773     16  1416   3024.46 sec
197 : ... 7 4 5 4 5 5 5 4 5 4 4 5 4 4 5 4 5 4 5 4 4 4 4 5 63 317 7463     7  1416   3034.29 sec
198 : ... 7 4 5 4 5 5 5 4 5 4 4 5 4 4 5 4 5 4 5 4 4 4 4 4 4 4 47 7763     0  1416   3043.43 sec
199 : ... 5 4 5 5 5 4 5 4 4 5 4 4 5 4 5 4 5 4 4 4 4 4 4 4 47 291 7472     0  1416   3053.92 sec
200 : ... 5 5 5 4 5 4 4 5 4 4 5 4 5 4 5 4 4 4 4 4 4 5 48 294 774 6998     9  1416   3063.63 sec
201 : ... 5 5 5 4 6 4 4 7 6 7 7 7 5 4 5 4 5 5 4 4 4 5 6 6 85 892 6865   120  1416   3073.78 sec
202 : ... 5 4 5 4 4 5 4 4 5 4 5 4 5 4 4 4 4 4 4 4 4 4 5 249 649 6940      4  1416   3082.95 sec
203 : ... 5 4 4 5 4 5 7 5 6 4 5 5 6 5 4 4 5 6 8 7 7 195 351 737 6831     46  1416   3094.70 sec
204 : ... 5 4 5 4 4 5 4 4 5 4 5 4 5 4 4 4 4 4 4 4 4 4 4 4 4 4 47 7763     0  1416   3104.97 sec
205 : ... 5 4 4 5 4 4 5 4 5 4 5 4 4 4 4 4 4 4 4 4 4 4 4 4 47 349 7414     0  1416   3113.93 sec
206 : ... 11 11 10 12 11 7 7 6 7 5 6 6 7 8 8 9 11 13 60 360 1084 6677   107  1416   3125.62 sec
207 : ... 4 5 4 4 4 4 4 4 4 4 4 4 6 4 5 4 4 5 4 4 4 4 5 5 83 675 7093    13  1416   3134.90 sec
208 : ... 5 4 4 4 4 4 4 4 4 4 4 6 4 5 4 4 5 4 4 4 4 4 4 4 4 190 7623      0  1416   3144.57 sec
209 : ... 4 4 4 4 4 4 4 4 4 6 4 5 4 4 5 4 4 4 4 4 4 4 4 190 368 7255      0  1416   3153.16 sec
210 : ... 4 4 4 4 4 4 4 6 4 5 4 4 5 4 4 4 4 4 4 5 5 193 379 861 6763     20  1416   3163.42 sec
211 : ... 4 4 4 4 4 4 4 6 4 5 4 4 5 4 4 4 4 4 4 4 4 5 44 227 670 7008     7  1416   3173.88 sec
212 : ... 4 4 4 4 4 4 4 6 4 5 4 4 5 4 4 4 4 4 4 4 4 4 4 5 64 386 7400     5  1416   3183.31 sec
213 : ... 4 4 4 4 4 4 6 4 5 4 4 5 4 4 4 4 4 4 4 4 4 5 5 6 84 675 7102    19  1416   3192.91 sec
214 : ... 4 4 4 4 4 4 6 4 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 5 5 4 7815      0  1416   3203.01 sec
215 : ... 4 4 4 4 6 4 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 5 5 4 190 7625      0  1416   3211.82 sec
216 : ... 4 4 6 4 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 5 5 4 190 426 7199      0  1416   3220.58 sec
217 : ... 6 4 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 6 6 6 194 438 1105 6420    27  1416   3231.07 sec
218 : ... 6 4 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 5 5 4 5 44 228 694 6993    11  1416   3241.69 sec
219 : ... 6 4 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 5 5 4 4 5 5 84 676 7099    14  1416   3251.01 sec
220 : ... 6 4 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 5 4 62 7759     0  1416   3260.89 sec
221 : ... 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 7 8 65 318 7471    10  1416   3270.24 sec
222 : ... 4 4 5 4 4 4 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 6 4 4 4 190 7629      0  1416   3279.72 sec
223 : ... 5 4 4 4 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 6 4 4 4 190 369 7260      0  1416   3288.54 sec
224 : ... 4 4 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 6 4 5 5 193 379 873 6696     19  1416   3302.50 sec
225 : ... 4 4 4 4 4 4 4 4 5 6 5 5 4 5 4 4 6 4 5 6 9 46 297 1239 6393     35  1416   3312.36 sec
226 : ... 4 4 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 6 4 5 4 4 4 5 64 317 7471     5  1416   3321.91 sec
227 : ... 4 4 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 6 4 5 4 4 4 4 4 4 4 7818      0  1416   3331.56 sec
228 : ... 4 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 6 4 5 4 4 4 4 4 4 4 4 7814      0  1416   3341.60 sec
229 : ... 4 4 4 4 4 4 4 5 5 5 4 4 4 4 6 4 5 4 4 4 4 4 4 4 4 293 7521      0  1416   3350.94 sec
----------------------------------------
STATUS: TIMEOUT (exceeded 3600 seconds)
Finished at: Fri 11 Apr 2025 03:36:58 PM CST
========================================
